run_id,repeat_id,batch_size,layers,tp_size,local_query_heads,topk,page_size,qk_latent_dim,value_latent_dim,active_kv_bytes_per_layer,layer_reuse_distance_bytes,l2_cache_bytes,executed_flops,decode_step_gpu_time_s,per_layer_gpu_time_s,achieved_tflops,warmup_steps,measured_steps,status,kernel_backend,dispatch_mode,dispatch_target,dispatch_group_sizes,dispatch_kernels_per_decode_step,plan_details,plan_num_blks_x,plan_num_blks_y,plan_kv_len_limit,plan_total_work_items,plan_active_clusters,plan_max_work_per_cluster,plan_work_histogram,gpu_name,gpu_index,hbm_total_gib,hbm_free_before_gib,allocated_tensor_gib,power_limit_w,default_power_limit_w,application_sm_clock_mhz,application_memory_clock_mhz,sm_clock_mhz_before,sm_clock_mhz_after,memory_clock_mhz_before,memory_clock_mhz_after,temperature_c_before,temperature_c_after,power_w_before,power_w_after,software_commit,torch_version,cuda_version,flashinfer_version,hostname,seed,error
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,4,28,78,8,8,2048,64,576,512,66060288,5152702464,100663296,77863059456,0.009990973510742187,0.0001280894039838742,7.793340596117333,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[14,14]",156,"{""14"":{""plan_active_clusters"":112,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":112,""plan_work_histogram"":""{\""0\"":30,\""1\"":112}""}}",1,142,"{""14"":256}",224,224,1,"{""14"":""{\""0\"":30,\""1\"":112}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,4.924283906817436,200.0,350.0,2520.0,9001.0,2520.0,1425.0,9001.0,9001.0,45.0,49.0,89.82,201.5,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,0,32,78,8,8,2048,64,576,512,75497472,5888802816,100663296,88986353664,0.011234682617187498,0.00014403439252804484,7.920682470180625,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[16,16]",156,"{""16"":{""plan_active_clusters"":128,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":128,""plan_work_histogram"":""{\""0\"":14,\""1\"":128}""}}",1,142,"{""16"":256}",256,256,1,"{""16"":""{\""0\"":14,\""1\"":128}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,5.609895892441273,200.0,350.0,2520.0,9001.0,2520.0,2235.0,9001.0,9001.0,43.0,46.0,88.42,200.81,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,1,32,78,8,8,2048,64,576,512,75497472,5888802816,100663296,88986353664,0.010949724121093749,0.00014038107847556087,8.126812390877964,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[16,16]",156,"{""16"":{""plan_active_clusters"":128,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":128,""plan_work_histogram"":""{\""0\"":14,\""1\"":128}""}}",1,142,"{""16"":256}",256,256,1,"{""16"":""{\""0\"":14,\""1\"":128}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,5.609895892441273,200.0,350.0,2520.0,9001.0,2520.0,1425.0,9001.0,9001.0,42.0,46.0,88.82,202.05,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,2,32,78,8,8,2048,64,576,512,75497472,5888802816,100663296,88986353664,0.011221810302734374,0.00014386936285556892,7.929768126833961,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[16,16]",156,"{""16"":{""plan_active_clusters"":128,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":128,""plan_work_histogram"":""{\""0\"":14,\""1\"":128}""}}",1,142,"{""16"":256}",256,256,1,"{""16"":""{\""0\"":14,\""1\"":128}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,5.609895892441273,200.0,350.0,2520.0,9001.0,2520.0,1410.0,9001.0,9001.0,45.0,48.0,90.28,203.37,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,3,32,78,8,8,2048,64,576,512,75497472,5888802816,100663296,88986353664,0.011184691162109375,0.00014339347643729967,7.9560850071087375,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[16,16]",156,"{""16"":{""plan_active_clusters"":128,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":128,""plan_work_histogram"":""{\""0\"":14,\""1\"":128}""}}",1,142,"{""16"":256}",256,256,1,"{""16"":""{\""0\"":14,\""1\"":128}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,5.609895892441273,200.0,350.0,2520.0,9001.0,2520.0,1320.0,9001.0,9001.0,44.0,48.0,93.14,201.78,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,4,32,78,8,8,2048,64,576,512,75497472,5888802816,100663296,88986353664,0.0111705810546875,0.00014321257762419873,7.966134727312036,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[16,16]",156,"{""16"":{""plan_active_clusters"":128,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":128,""plan_work_histogram"":""{\""0\"":14,\""1\"":128}""}}",1,142,"{""16"":256}",256,256,1,"{""16"":""{\""0\"":14,\""1\"":128}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,5.609895892441273,200.0,350.0,2520.0,9001.0,2520.0,1365.0,9001.0,9001.0,44.0,48.0,87.92,200.91,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,0,48,78,8,8,2048,64,576,512,113246208,8833204224,100663296,133479530496,0.016652984619140623,0.00021349980280949518,8.015351815228435,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[16,16,16]",234,"{""16"":{""plan_active_clusters"":128,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":128,""plan_work_histogram"":""{\""0\"":14,\""1\"":128}""}}",1,142,"{""16"":256}",384,384,1,"{""16"":""{\""0\"":14,\""1\"":128}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,8.352342791855335,200.0,350.0,2520.0,9001.0,2520.0,1410.0,9001.0,9001.0,41.0,45.0,88.95,200.44,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,1,48,78,8,8,2048,64,576,512,113246208,8833204224,100663296,133479530496,0.017085859375,0.00021904947916666668,7.81228076190929,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[16,16,16]",234,"{""16"":{""plan_active_clusters"":128,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":128,""plan_work_histogram"":""{\""0\"":14,\""1\"":128}""}}",1,142,"{""16"":256}",384,384,1,"{""16"":""{\""0\"":14,\""1\"":128}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,8.352342791855335,200.0,350.0,2520.0,9001.0,2520.0,1350.0,9001.0,9001.0,44.0,49.0,90.97,200.11,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,2,48,78,8,8,2048,64,576,512,113246208,8833204224,100663296,133479530496,0.0170326123046875,0.0002183668244190705,7.836703384557485,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[16,16,16]",234,"{""16"":{""plan_active_clusters"":128,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":128,""plan_work_histogram"":""{\""0\"":14,\""1\"":128}""}}",1,142,"{""16"":256}",384,384,1,"{""16"":""{\""0\"":14,\""1\"":128}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,8.352342791855335,200.0,350.0,2520.0,9001.0,2520.0,1350.0,9001.0,9001.0,44.0,49.0,88.6,199.6,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,3,48,78,8,8,2048,64,576,512,113246208,8833204224,100663296,133479530496,0.016972943115234375,0.00021760183481069712,7.864253688341948,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[16,16,16]",234,"{""16"":{""plan_active_clusters"":128,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":128,""plan_work_histogram"":""{\""0\"":14,\""1\"":128}""}}",1,142,"{""16"":256}",384,384,1,"{""16"":""{\""0\"":14,\""1\"":128}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,8.352342791855335,200.0,350.0,2520.0,9001.0,2520.0,1365.0,9001.0,9001.0,44.0,49.0,92.25,200.05,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,4,48,78,8,8,2048,64,576,512,113246208,8833204224,100663296,133479530496,0.0170364599609375,0.00021841615334535256,7.834933478084771,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[16,16,16]",234,"{""16"":{""plan_active_clusters"":128,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":128,""plan_work_histogram"":""{\""0\"":14,\""1\"":128}""}}",1,142,"{""16"":256}",384,384,1,"{""16"":""{\""0\"":14,\""1\"":128}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,8.352342791855335,200.0,350.0,2520.0,9001.0,2520.0,1935.0,9001.0,9001.0,44.0,48.0,86.61,194.06,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,0,64,78,8,8,2048,64,576,512,150994944,11777605632,100663296,177972707328,0.0228558544921875,0.0002930237755408654,7.7867448530018395,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[16,16,16,16]",312,"{""16"":{""plan_active_clusters"":128,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":128,""plan_work_histogram"":""{\""0\"":14,\""1\"":128}""}}",1,142,"{""16"":256}",512,512,1,"{""16"":""{\""0\"":14,\""1\"":128}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,11.094789691269398,200.0,350.0,2520.0,9001.0,2520.0,1590.0,9001.0,9001.0,45.0,49.0,88.74,200.0,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,1,64,78,8,8,2048,64,576,512,150994944,11777605632,100663296,177972707328,0.022998947753906252,0.00029485830453725967,7.738297822680703,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[16,16,16,16]",312,"{""16"":{""plan_active_clusters"":128,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":128,""plan_work_histogram"":""{\""0\"":14,\""1\"":128}""}}",1,142,"{""16"":256}",512,512,1,"{""16"":""{\""0\"":14,\""1\"":128}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,11.094789691269398,200.0,350.0,2520.0,9001.0,2520.0,1890.0,9001.0,9001.0,44.0,49.0,90.42,194.67,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,2,64,78,8,8,2048,64,576,512,150994944,11777605632,100663296,177972707328,0.022746767578124997,0.0002916252253605769,7.824087827720715,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[16,16,16,16]",312,"{""16"":{""plan_active_clusters"":128,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":128,""plan_work_histogram"":""{\""0\"":14,\""1\"":128}""}}",1,142,"{""16"":256}",512,512,1,"{""16"":""{\""0\"":14,\""1\"":128}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,11.094789691269398,200.0,350.0,2520.0,9001.0,2520.0,2220.0,9001.0,9001.0,44.0,48.0,90.45,188.87,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,3,64,78,8,8,2048,64,576,512,150994944,11777605632,100663296,177972707328,0.022786733398437498,0.0002921376076722756,7.81036510218721,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[16,16,16,16]",312,"{""16"":{""plan_active_clusters"":128,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":128,""plan_work_histogram"":""{\""0\"":14,\""1\"":128}""}}",1,142,"{""16"":256}",512,512,1,"{""16"":""{\""0\"":14,\""1\"":128}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,11.094789691269398,200.0,350.0,2520.0,9001.0,2520.0,1350.0,9001.0,9001.0,44.0,49.0,89.07,200.1,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
2026-08-20_1125_glm51-dsa-layer-ring-formal-v01,4,64,78,8,8,2048,64,576,512,150994944,11777605632,100663296,177972707328,0.02270001220703125,0.00029102579752604167,7.84020315517159,20,100,measured,FlashInfer FA2 MLA; 78-layer active-KV ring,balanced microbatch,16,"[16,16,16,16]",312,"{""16"":{""plan_active_clusters"":128,""plan_kv_len_limit"":256,""plan_max_work_per_cluster"":1,""plan_num_blks_x"":1,""plan_num_blks_y"":142,""plan_total_work_items"":128,""plan_work_histogram"":""{\""0\"":14,\""1\"":128}""}}",1,142,"{""16"":256}",512,512,1,"{""16"":""{\""0\"":14,\""1\"":128}""}",NVIDIA L40S,0,44.39215087890625,43.9549560546875,11.094789691269398,200.0,350.0,2520.0,9001.0,2520.0,1365.0,9001.0,9001.0,43.0,48.0,88.58,199.92,63c33602cad3948bbfc8d3bf81ade72f958b991a,2.9.1+cu130,13.0,0.6.8.post1,omnisky,20260820,
